29.1147,335.2463
29.1061,335.23897
29.09627,335.23102
29.08523,335.22207
29.07527,335.21175
29.06618,335.20135
29.05642,335.18797
29.04817,335.17362
29.03995,335.15975
29.03252,335.1444
29.02582,335.12867
29.02085,335.11567
29.01733,335.10355
29.01442,335.09338
29.01203,335.08397
29.00877,335.07487
29.00387,335.06673
28.99785,335.05707
28.99045,335.04578
28.98258,335.03403
28.97272,335.01972
28.96495,335.003
28.95787,334.98703
28.95262,334.97042
28.94722,334.9568
28.9426,334.9443
28.93877,334.93348
28.93427,334.9265
28.92875,334.91797
28.92172,334.91002
28.91458,334.90073
28.90602,334.88987
28.89882,334.87718
28.89243,334.86232
28.8884,334.84525
28.88562,334.8303
28.88393,334.8161
28.88308,334.80128
28.8829,334.78842
28.88205,334.77788
28.88163,334.76952
28.88093,334.76175
28.87812,334.75267
28.87565,334.74557
28.87437,334.73902
28.87317,334.73337
28.8733,334.73018
28.87098,334.72628
28.8673,334.72275
28.86252,334.72217
28.85728,334.72265
28.84918,334.72168
28.84097,334.71845
28.832,334.71317
28.82553,334.70382
28.81923,334.69517
28.81028,334.68452
28.80395,334.67607
28.80088,334.66797
28.7966,334.65783
28.79308,334.64787
28.7889,334.63683
28.78502,334.62388
28.78328,334.61163
28.78392,334.59883
28.78675,334.58588
28.79043,334.57582
28.7924,334.57038
28.79317,334.56808
28.7913,334.5671
28.78772,334.56602
28.7816,334.56445
28.77628,334.56248
28.76938,334.56073
28.76217,334.55787
28.75615,334.55433
28.74948,334.55145
28.74283,334.54707
28.73685,334.54147
28.72987,334.53638
28.7232,334.53105
28.71547,334.52547
28.70682,334.51663
28.69837,334.50463
28.69158,334.4893
28.68748,334.47377
28.68408,334.45768
28.6841,334.44155
28.68723,334.42533
28.69313,334.4137
28.69965,334.40613
28.7049,334.40167
28.70797,334.39857
28.71013,334.39715
28.7107,334.39465
28.70782,334.39205
28.70278,334.38658
28.69717,334.37928
28.69177,334.37013
28.68715,334.3605
28.68333,334.34953
28.68035,334.33955
28.67657,334.32997
28.67227,334.32175
28.66745,334.311
28.66258,334.30013
28.65837,334.28807
28.65517,334.27458
28.65352,334.25988
28.65388,334.24497
28.65605,334.2281
28.65905,334.21363
28.663,334.19928
28.66663,334.18743
28.66917,334.17793
28.66948,334.16907
28.66883,334.16165
28.66745,334.15468
28.66578,334.14812
28.66518,334.14195
28.66598,334.13475
28.66407,334.12713
28.66207,334.1225
28.6594,334.11878
28.6536,334.11398
28.64695,334.10867
28.64028,334.10377
28.63423,334.099
28.62792,334.09187
28.62113,334.08287
28.61547,334.07192
28.61128,334.05942
28.60745,334.04582
28.6057,334.03385
28.60373,334.02218
28.60227,334.01023
28.60053,333.99895
28.60045,333.98672
28.60252,333.97643
28.60272,333.96557
28.60313,333.9545
28.60457,333.94277
28.60797,333.93038
28.61142,333.9202
28.61388,333.91022
28.61628,333.90328
28.61853,333.89963
28.61927,333.89572
28.62,333.892
28.61993,333.88955
28.61915,333.88715
28.61698,333.88277
28.61422,333.87653
28.61197,333.8694
28.61005,333.85967
28.60753,333.84972
28.60535,333.83882
28.60442,333.8276
28.60312,333.81652
28.60235,333.80548
28.60297,333.79577
28.60398,333.78563
28.60715,333.77603
28.61042,333.76602
28.6145,333.75785
28.61627,333.74977
28.61715,333.74177
28.61672,333.73533
28.61433,333.72838
28.6102,333.72318
28.60553,333.71487
28.60298,333.71043
28.60247,333.70552
28.60147,333.69667
28.60053,333.69008
28.60053,333.68403
28.59938,333.6796
28.59665,333.67563
28.59295,333.6705
28.58672,333.66672
28.57788,333.65932
28.5677,333.64942
28.5586,333.63877
28.55005,333.628
28.54227,333.61858
28.53632,333.60822
28.53078,333.59683
28.52873,333.58573
28.52783,333.57655
28.52658,333.56887
28.52382,333.56037
28.52352,333.55478
28.52142,333.5494
28.51488,333.54347
28.50652,333.53905
28.4981,333.53473
28.49048,333.53048
28.48237,333.52512
28.47383,333.51808
28.46518,333.51082
28.45508,333.5041
28.44615,333.4975
28.44058,333.49038
28.4351,333.48278
28.42998,333.47575
28.4243,333.46823
28.41737,333.46013
28.41025,333.45007
28.4045,333.4393
28.39927,333.42977
28.39442,333.4217
28.39017,333.41457
28.38862,333.40778
28.38655,333.40167
28.38408,333.398
28.3816,333.39403
28.37653,333.38762
28.37085,333.38243
28.36315,333.37755
28.35495,333.37453
28.34552,333.36953
28.3366,333.36537
28.32915,333.3613
28.32397,333.3564
28.31707,333.35203
28.31083,333.34807
28.30647,333.344
28.30328,333.33853
28.29718,333.33155
28.28905,333.32562
28.27953,333.31897
28.2682,333.31207
28.25605,333.30563
28.24388,333.298
28.23325,333.28978
28.22345,333.28353
28.21645,333.27423
28.21298,333.26638
28.20987,333.258
28.20788,333.25012
28.20647,333.24598
28.20222,333.24218
28.19888,333.2381
28.19437,333.23473
28.18785,333.23233
28.18227,333.23042
28.17688,333.22795
28.1705,333.2248
28.16128,333.21992
28.15378,333.21493
28.14557,333.20803
28.13827,333.20102
28.13175,333.19325
28.1257,333.18355
28.12123,333.17238
28.11648,333.16168
28.11018,333.15008
28.10465,333.13985
28.09788,333.13028
28.09018,333.12058
28.08553,333.11002
28.07925,333.10038
28.075,333.09005
28.07147,333.08192
28.06915,333.07462
28.06625,333.0681
28.06258,333.0625
28.05633,333.05658
28.04887,333.05295
28.04023,333.0491
28.03008,333.04265
28.02035,333.03567
28.0106,333.02772
27.99937,333.01797
27.99017,333.00792
27.9835,332.99768
27.9753,332.98748
27.96833,332.97523
27.96378,332.96362
27.96092,332.95158
27.95675,332.93813
27.9516,332.92393
27.94645,332.9089
27.94115,332.89533
27.93862,332.88303
27.93832,332.87312
27.93757,332.86413
27.93562,332.8554
27.93265,332.84915
27.92997,332.84152
27.92718,332.83345
27.9224,332.82527
27.91728,332.81558
27.91147,332.80728
27.90397,332.79937
27.8966,332.7887
27.88943,332.77928
27.88245,332.77038
27.87598,332.76053
27.87043,332.74785
27.8667,332.73395
27.86485,332.71988
27.86492,332.70608
27.86422,332.69253
27.86222,332.67788
27.85958,332.66333
27.85783,332.65105
27.85582,332.63975
27.85438,332.62842
27.8536,332.6206
27.8508,332.61165
27.84797,332.60065
27.84745,332.5912
27.85032,332.58452
27.84863,332.5783
27.84525,332.5703
27.8409,332.561
27.83487,332.5515
27.82982,332.5403
27.82648,332.52923
27.82332,332.51838
27.81878,332.50617
27.81465,332.49388
27.81102,332.48372
27.80928,332.47515
27.80863,332.46558
27.8086,332.45635
27.80643,332.44708
27.80475,332.43715
27.80512,332.427
27.8046,332.4137
27.80365,332.39993
27.80387,332.38848
27.80627,332.37382
27.80823,332.36387
27.81092,332.35678
27.81323,332.35062
27.81428,332.34375
27.81612,332.33805
27.8181,332.33205
27.81887,332.32548
27.81847,332.31805
27.81682,332.30968
27.81568,332.30278
27.81267,332.293
27.8089,332.28298
27.80687,332.27355
27.8049,332.26165
27.80248,332.24785
27.80257,332.23345
27.80377,332.21877
27.80427,332.204
27.80797,332.18827
27.81295,332.17507
27.8174,332.1639
27.82143,332.15363
27.82415,332.14367
27.82742,332.13455
27.83022,332.12642
27.83298,332.1205
27.83433,332.1156
27.83373,332.11007
27.83157,332.10358
27.82933,332.09378
27.82832,332.0828
27.82823,332.0745
27.83008,332.06852
27.8296,332.063
27.82665,332.05753
27.82347,332.0511
27.81808,332.04347
27.81223,332.03567
27.80695,332.02472
27.80332,332.01182
27.80038,331.99632
27.80027,331.98032
27.80122,331.96417
27.80405,331.94965
27.8079,331.9369
27.81075,331.92463
27.81475,331.9116
27.81772,331.89867
27.8199,331.88895
27.82032,331.88068
27.82147,331.87328
27.82145,331.86588
27.82093,331.85905
27.82113,331.85063
27.82207,331.84267
27.82285,331.83555
27.82228,331.82933
27.8203,331.82337
27.81938,331.81873
27.81502,331.81397
27.80883,331.80958
27.80078,331.80352
27.79273,331.79567
27.78438,331.78645
27.77663,331.77372
27.7694,331.75993
27.76177,331.74608
27.75498,331.72993
27.75128,331.7097
27.748,331.69047
27.7471,331.67328
27.7471,331.6568
27.74843,331.6421
27.75212,331.62943
27.75418,331.6187
27.75442,331.60738
27.7573,331.59645
27.76247,331.58815
27.76582,331.58212
27.76672,331.57862
27.76408,331.57678
27.7618,331.57353
27.75777,331.56655
27.75343,331.55842
27.7506,331.55298
27.74733,331.5474
27.74222,331.54067
27.73623,331.5312
27.73178,331.52153
27.72743,331.51198
27.72407,331.50062
27.7221,331.4871
27.71847,331.47228
27.71392,331.45768
27.71045,331.44442
27.70742,331.42987
27.7053,331.41508
27.70497,331.39977
27.70778,331.38397
27.7123,331.37152
27.71873,331.36088
27.72375,331.35123
27.73105,331.3437
27.73603,331.33742
27.73977,331.33347
27.7434,331.33145
27.7445,331.33073
27.74483,331.3291
27.74442,331.32807
27.74197,331.32568
27.73863,331.32197
27.73617,331.3175
27.73037,331.31237
27.72327,331.30432
27.71822,331.29433
27.71335,331.28512
27.70842,331.2744
27.70373,331.26312
27.70057,331.25132
27.69742,331.23858
27.69563,331.22553
27.69487,331.2123
27.6952,331.19948
27.69658,331.18722
27.69932,331.17652
27.70302,331.16852
27.70747,331.16158
27.71358,331.1564
27.71905,331.1518
27.72307,331.14892
27.72505,331.14775
27.72613,331.14823
27.72578,331.1491
27.72402,331.1501
27.71943,331.1501
27.7133,331.14613
27.70798,331.14128
27.70307,331.13648
27.69802,331.12962
27.69232,331.12155
27.68628,331.1127
27.67882,331.10265
27.67288,331.09177
27.66978,331.08068
27.66592,331.06997
27.66158,331.05835
27.6585,331.04632
27.6577,331.0356
27.65888,331.02645
27.66245,331.01932
27.6652,331.01157
27.66737,331.00378
27.6687,330.99693
27.67072,330.99028
27.67237,330.9834
27.67565,330.97792
27.67627,330.97305
27.67287,330.96753
27.66835,330.96275
27.6637,330.95722
27.65873,330.95128
27.65395,330.9446
27.649,330.93757
27.64472,330.92877
27.64113,330.91862
27.63763,330.90642
27.63247,330.89468
27.62688,330.88187
27.62368,330.86633
27.62135,330.84943
27.6167,330.8306
27.61597,330.8101
27.61675,330.79088
27.61898,330.77172
27.62222,330.75333
27.6285,330.7348
27.63598,330.71855
27.64525,330.70533
27.65445,330.69558
27.6627,330.68668
27.6728,330.67955
27.68053,330.675
27.6833,330.67168
27.6847,330.66775
27.68623,330.66368
27.68702,330.6597
27.68873,330.6533
27.6899,330.6472
27.6912,330.64115
27.691,330.63293
27.68827,330.62443
27.68527,330.61602
27.68297,330.60583
27.67997,330.59578
27.67428,330.58512
27.66957,330.57545
27.6665,330.56358
27.6657,330.55012
