36.22468,326.34667
36.22187,326.35065
36.2182,326.35742
36.21322,326.36452
36.20577,326.36818
36.19742,326.36632
36.18877,326.36147
36.18347,326.35542
36.17788,326.3495
36.17432,326.34277
36.17438,326.33572
36.17565,326.33217
36.17348,326.32882
36.17188,326.3269
36.16673,326.3244
36.16242,326.3205
36.15917,326.31663
36.15515,326.31452
36.14875,326.31495
36.14635,326.30945
36.14913,326.30487
36.15593,326.30552
36.15913,326.31613
36.15557,326.33035
36.151,326.3415
36.13892,326.3526
36.12548,326.36142
36.11047,326.36632
36.0936,326.36615
36.07717,326.36325
36.06888,326.35553
36.06208,326.35125
36.05863,326.34973
36.0587,326.34943
36.06267,326.35072
36.06795,326.3591
36.07065,326.37322
36.06885,326.39032
36.06282,326.40395
36.05653,326.41515
36.04565,326.4198
36.03133,326.42097
36.01618,326.41855
36.00083,326.41353
35.98468,326.4048
35.96798,326.39432
35.94953,326.385
35.9327,326.37518
35.9183,326.36017
35.90602,326.34043
35.89833,326.31957
35.89235,326.29987
35.8894,326.27972
35.89172,326.26623
35.8935,326.25767
35.8916,326.25317
35.88947,326.2533
35.88562,326.25233
35.8787,326.24922
35.87158,326.24358
35.86467,326.23683
35.85862,326.22878
35.85297,326.21852
35.8493,326.20893
35.84435,326.19948
35.8393,326.18837
35.83448,326.1778
35.82568,326.16477
35.81682,326.15027
35.80677,326.13648
35.7958,326.11548
35.79052,326.09003
35.79138,326.06872
35.79805,326.0472
35.80543,326.02852
35.8118,326.015
35.8152,326.00415
35.81522,325.99402
35.81382,325.98565
35.81117,325.9747
35.80988,325.96438
35.80847,325.95128
35.8076,325.93897
35.8081,325.92997
35.80915,325.92072
35.81198,325.91237
35.81403,325.90243
35.81493,325.88902
35.81827,325.87703
35.82037,325.8665
35.8201,325.85362
35.82045,325.84015
35.82057,325.82958
35.82168,325.81685
35.8236,325.80392
35.82675,325.78848
35.8329,325.7688
35.84037,325.74898
35.85157,325.73073
35.8666,325.71412
35.88328,325.70553
35.89717,325.70463
35.90628,325.70815
35.91297,325.7123
35.91828,325.71457
35.9228,325.71678
35.92042,325.72078
35.91508,325.71875
35.90932,325.7113
35.90482,325.69918
35.90235,325.68585
35.90337,325.67315
35.90738,325.65977
35.91273,325.64435
35.92062,325.62783
35.93242,325.6145
35.94498,325.60255
35.9591,325.59487
35.9718,325.58977
35.98315,325.58793
35.99195,325.58678
36.00077,325.58713
36.0053,325.59335
36.01008,325.59958
36.01222,325.60447
36.01312,325.61207
36.01183,325.61312
36.01042,325.61378
36.00795,325.61177
36.00788,325.60542
36.00843,325.59688
36.01098,325.58992
36.01115,325.58248
36.01443,325.57208
36.02122,325.56333
36.02927,325.55763
36.03728,325.55543
36.04427,325.55288
36.05313,325.55112
36.06083,325.55167
36.0687,325.55243
36.07782,325.55613
36.0869,325.56008
36.09245,325.56812
36.09765,325.57917
36.09937,325.5861
36.098,325.59158
36.09753,325.5964
36.09723,325.59967
36.09623,325.60082
36.09542,325.60093
36.09642,325.59725
36.09903,325.592
36.10402,325.58408
36.11218,325.57652
36.12293,325.57113
36.1344,325.57243
36.14358,325.57997
36.14912,325.5871
36.15477,325.60022
36.15857,325.6129
36.16162,325.62947
36.16465,325.64627
36.16762,325.66103
36.16798,325.67525
36.16917,325.68797
36.16973,325.69687
36.171,325.7041
36.1729,325.70873
36.17602,325.71212
36.17795,325.71465
36.17918,325.71837
36.1787,325.72213
36.17643,325.72608
36.17285,325.7255
36.1715,325.72578
36.17287,325.7292
36.1739,325.7351
36.17622,325.74197
36.17618,325.74918
36.1749,325.75622
36.17238,325.76557
36.1711,325.77083
36.16983,325.77417
36.16983,325.77887
36.16668,325.78723
36.1625,325.7962
36.15818,325.80615
36.154,325.8154
36.15028,325.82743
36.14582,325.83828
36.13865,325.84812
36.12765,325.85173
36.1177,325.8493
36.11138,325.8464
36.10837,325.84472
36.10738,325.84492
36.10995,325.84723
36.11405,325.85327
36.11693,325.86195
36.1193,325.87265
36.12125,325.88668
36.12282,325.90008
36.12333,325.91425
36.11828,325.92892
36.11043,325.94315
36.10283,325.9559
36.09308,325.96763
36.08217,325.97903
36.07235,325.98548
36.06352,325.9875
36.05642,325.98785
36.05117,325.98668
36.04835,325.98673
36.04933,325.98925
36.05262,325.99287
36.05792,325.99875
36.06237,326.00967
36.0635,326.02565
36.06277,326.04033
36.05978,326.05618
36.0554,326.07063
36.05285,326.08382
36.05023,326.09675
36.04703,326.10707
36.0436,326.11872
36.03755,326.13328
36.03175,326.14692
36.02658,326.1606
36.01995,326.17442
36.0123,326.1864
36.0063,326.19243
36.0015,326.19507
35.99948,326.20153
35.99695,326.2082
35.99487,326.21235
35.99223,326.21693
35.9919,326.22293
35.99287,326.2294
35.99325,326.23733
35.99438,326.24555
35.99843,326.25258
36.00017,326.2623
36.00095,326.27398
36.00047,326.28853
35.99645,326.3009
35.99122,326.31233
35.98827,326.32087
35.98472,326.32982
35.98415,326.33768
35.98527,326.3443
35.98698,326.35287
35.98893,326.36277
35.98563,326.37255
35.9802,326.37667
35.97652,326.38063
35.97122,326.38288
35.96633,326.38477
35.96188,326.38537
35.95845,326.38602
35.9547,326.3853
35.95138,326.38302
35.95155,326.37863
35.95293,326.37523
35.95543,326.37583
35.95733,326.38235
35.95607,326.38895
35.95615,326.39562
35.95318,326.40243
35.94638,326.40985
35.93758,326.41813
35.92723,326.42337
35.91833,326.42573
35.909,326.42223
35.8999,326.41867
35.89383,326.41322
35.89032,326.40518
35.89107,326.40012
35.89083,326.39697
35.88807,326.39587
35.8867,326.3954
35.88803,326.39007
35.88865,326.3858
35.88785,326.38085
35.88993,326.37573
35.89217,326.37335
35.89392,326.37222
35.8958,326.37085
35.89637,326.37042
35.89718,326.37183
35.89532,326.37197
35.89397,326.36995
35.89242,326.36578
35.8928,326.36135
35.88937,326.35997
35.88477,326.3545
35.88145,326.34568
35.88207,326.33713
35.88197,326.33105
35.88395,326.32862
35.88357,326.3298
35.88185,326.32985
35.8832,326.32587
35.88473,326.32697
35.88405,326.32477
35.89013,326.3207
35.89718,326.3171
35.9005,326.31775
35.90083,326.31987
35.8992,326.3186
35.90288,326.31377
35.90537,326.3115
35.90528,326.30835
35.90455,326.30813
35.90095,326.30605
35.89823,326.30067
35.89515,326.29617
35.8939,326.29355
35.89485,326.28993
35.89165,326.28658
35.89047,326.28227
35.88958,326.2781
35.89427,326.27165
35.89757,326.26382
35.89878,326.25538
35.90442,326.24588
35.91517,326.24083
35.92722,326.2421
35.93918,326.24898
35.9462,326.25778
35.948,326.26858
35.94713,326.27762
35.9453,326.28132
35.93967,326.2837
35.93212,326.2821
35.92578,326.27773
35.92473,326.2715
35.92905,326.26115
35.93315,326.24882
35.93465,326.23945
35.936,326.23368
35.93977,326.2286
35.93582,326.22137
35.93103,326.2195
35.92633,326.219
35.9243,326.21542
35.92303,326.20798
35.92352,326.20277
35.92327,326.19763
35.92327,326.19555
35.92678,326.19435
35.93142,326.19415
35.93512,326.19267
35.94128,326.1922
35.94792,326.1942
35.95327,326.19522
35.95392,326.1982
35.94952,326.20005
35.944,326.20098
35.93852,326.19735
35.93592,326.18993
35.93983,326.1832
35.948,326.17643
35.954,326.17413
35.95765,326.17352
35.95687,326.17512
35.95975,326.17728
35.96283,326.17678
35.9661,326.17638
35.96982,326.1777
35.9744,326.17907
35.98118,326.18055
35.98435,326.18475
35.98737,326.18958
35.99557,326.19415
35.9983,326.20148
35.99737,326.20942
35.99528,326.21383
35.9889,326.21767
35.97993,326.22168
35.97198,326.21982
35.9657,326.21518
35.96098,326.20923
35.95933,326.20212
35.95848,326.19688
35.95925,326.1932
35.961,326.1918
35.96375,326.1897
35.96633,326.19038
35.96777,326.19183
35.97003,326.19377
35.97027,326.19768
35.96585,326.20425
35.95835,326.20875
35.95532,326.20892
35.95278,326.21035
35.95235,326.21435
35.95228,326.2182
35.94777,326.22358
35.94363,326.22775
35.93622,326.23085
35.92483,326.23242
35.91503,326.23302
35.91078,326.22855
35.90662,326.2251
35.89922,326.22692
35.89123,326.22883
35.88427,326.22975
35.87927,326.22987
35.87615,326.22832
35.8727,326.2285
35.87262,326.22832
35.87332,326.23007
35.8763,326.23552
35.87918,326.24202
35.88032,326.2535
35.87943,326.26492
35.87562,326.27608
35.87023,326.28902
35.85848,326.30298
35.84913,326.3121
35.8422,326.3191
35.83333,326.32402
35.82715,326.32902
35.822,326.33587
35.81822,326.34325
35.811,326.34847
35.80458,326.35078
35.79878,326.35313
35.79488,326.35593
35.79062,326.35897
35.78842,326.36035
35.78323,326.36477
35.77913,326.36713
35.77668,326.37058
35.77767,326.37587
35.77837,326.38165
35.77652,326.38753
35.77815,326.39422
35.77798,326.4029
35.77372,326.41428
35.77095,326.42797
35.7676,326.44058
35.76647,326.45233
35.76383,326.46427
35.75222,326.47198
35.74057,326.47627
35.72993,326.4764
35.72168,326.4758
35.7137,326.4754
35.70782,326.47435
35.70288,326.47135
35.70257,326.46662
35.7054,326.46083
35.70793,326.45707
35.71038,326.45428
35.71303,326.45555
35.71365,326.45622
35.71495,326.45698
35.71488,326.45742
35.71315,326.46092
35.7112,326.46433
35.70787,326.4664
35.70415,326.46888
35.70193,326.46833
35.69867,326.46917
35.69257,326.46965
35.68675,326.46422
35.68248,326.46075
35.67693,326.45493
35.67322,326.44633
35.6705,326.43578
35.66737,326.424
35.66732,326.40985
35.66802,326.39923
35.6698,326.38535
35.67328,326.36872
35.67705,326.35245
35.68468,326.33642
35.6974,326.32072
35.7117,326.30748
35.72593,326.3012
35.73352,326.30288
35.73852,326.30315
35.74,326.30453
35.73897,326.30245
35.7366,326.30345
35.73373,326.30473
35.72868,326.30513
35.72165,326.30333
35.71825,326.29598
35.71702,326.28568
35.71873,326.27488
35.71917,326.26117
35.72275,326.25063
35.72218,326.24243
35.72398,326.22932
35.72623,326.21807
35.7342,326.20772
35.74038,326.20183
35.74415,326.19907
35.7478,326.19665
35.74952,326.19567
35.74763,326.19705
35.7468,326.19663
35.74603,326.1995
35.7453,326.19957
35.74522,326.19855
35.74495,326.19715
35.7403,326.19713
35.7351,326.19378
35.7265,326.18835
35.71728,326.17983
35.71215,326.16797
35.70695,326.15362
35.70547,326.13765
35.70585,326.12308
35.71205,326.10913
35.71893,326.09642
35.72892,326.08662
35.73862,326.08247
35.74705,326.08233
35.7503,326.08632
35.74882,326.08845
35.75078,326.08948
35.75185,326.08742
35.75097,326.0852
35.74675,326.08025
35.73883,326.07452
35.73528,326.06462
35.731,326.05197
35.73215,326.03855
35.75363,326.03133
35.77183,326.02778
35.77952,326.02895
35.7831,326.03273
35.78168,326.03737
35.77932,326.04007
35.77787,326.04452
35.7743,326.04472
35.76953,326.03837
35.7671,326.02892
35.76442,326.01982
35.76097,326.01097
35.7603,326.00343
35.7609,326.00127
35.76437,325.99985
35.76505,326.00247
35.76247,326.00217
35.75893,325.99947
35.75565,325.99335
35.7511,325.98193
